Категория,Дисциплина,Тип,Спортсмен / Команда,Состав эстафеты,Результат,Результат (сек),Место,Дата,Дата (ISO)
"Женщины, бассейн 50 м",на спине 50 м,личное,Васькина Дарья,,27.51,27.51,Кванджу,25.07.2019,2019-07-25
"Женщины, бассейн 50 м",брасс 50 м,личное,Богомолова Елена,,30.40,30.40,Казань,25.04.2022,2022-04-25
"Женщины, бассейн 50 м",баттерфляй 50 м,личное,Осетрова Мария,,25.79,25.79,Казань,16.04.2025,2025-04-16
"Женщины, бассейн 50 м",вольный стиль 50 м,личное,Татаринова Дарья,,24.87,24.87,Рим,11.07.2021,2021-07-11
"Женщины, бассейн 50 м",на спине 100 м,личное,Васькина Дарья,,59.46,59.46,Москва,12.04.2019,2019-04-12
"Женщины, бассейн 50 м",брасс 100 м,личное,Чикунова Евгения,,1:05.90,65.90,Токио,27.07.2021,2021-07-27
"Женщины, бассейн 50 м",баттерфляй 100 м,личное,Сабитова Александра,,57.96,57.96,Казань,04.04.2021,2021-04-04
"Женщины, бассейн 50 м",вольный стиль 100 м,личное,Клепикова Дарья,,54.45,54.45,Казань,26.04.2022,2022-04-26
"Женщины, бассейн 50 м",вольный стиль 100 м,личное,Опёнышева Арина,,54.45,54.45,Баку,24.06.2015,2015-06-24
"Женщины, бассейн 50 м",на спине 200 м,личное,Устинова Дарья К.,,2:08.02,128.02,Москва,14.05.2014,2014-05-14
"Женщины, бассейн 50 м",брасс 200 м,личное,Чикунова Евгения,,2:20.57,140.57,Токио,29.07.2021,2021-07-29
"Женщины, бассейн 50 м",баттерфляй 200 м,личное,Фокина Серафима,,2:07.67,127.67,Отопени,20.08.2025,2025-08-20
"Женщины, бассейн 50 м",вольный стиль 200 м,личное,Мишарина Ксения,,1:58.06,118.06,Санкт-Петербург,19.04.2026,2026-04-19
"Женщины, бассейн 50 м",комплексное плавание 200 м,личное,Блинова Виктория,,2:12.60,132.60,Санкт-Петербург,20.04.2026,2026-04-20
"Женщины, бассейн 50 м",вольный стиль 400 м,личное,Дьякова Софья,,4:05.16,245.16,Екатеринбург,26.07.2024,2024-07-26
"Женщины, бассейн 50 м",комплексное плавание 400 м,личное,Блинова Виктория,,4:38.48,278.48,Санкт-Петербург,21.04.2026,2026-04-21
"Женщины, бассейн 50 м",вольный стиль 800 м,личное,Дьякова Софья,,8:24.93,504.93,Казань,14.04.2025,2025-04-14
"Женщины, бассейн 50 м",вольный стиль 1500 м,личное,Мишарина Ксения,,16:03.42,963.42,Санкт-Петербург,17.04.2026,2026-04-17
"Женщины, бассейн 50 м",4 х 100 м вольный стиль,эстафета,Сборная России,Манохина Кира · Полещук Мария · Захарова Алиса · Степанова Милана,3:37.87,217.87,Отопени,23.08.2025,2025-08-23
"Женщины, бассейн 50 м",4 х 100 м комбинированная,эстафета,Сборная России,Васькина Дарья · Чикунова Евгения · Сабитова Александра · Никонова Екатерина,4:00.30,240.30,Будапешт,25.08.2019,2019-08-25
"Женщины, бассейн 50 м",4 х 200 м вольный стиль,эстафета,Сборная России,Дьякова Софья · Мишарина Ксения · Колпакова Анастасия · Степанова Милана,7:59.62,479.62,Отопени,19.08.2025,2025-08-19
"Женщины, бассейн 25 м",на спине 50 м (бассейн 25 м),личное,Осетрова Мария,,26.33,26.33,Санкт-Петербург,20.12.2024,2024-12-20
"Женщины, бассейн 25 м",брасс 50 м  (бассейн 25 м),личное,Гилязова Ралина,,29.62,29.62,Казань,12.11.2025,2025-11-12
"Женщины, бассейн 25 м",баттерфляй 50 м (бассейн 25 м),личное,Осетрова Мария,,25.66,25.66,Минск,22.11.2025,2025-11-22
"Женщины, бассейн 25 м",вольный стиль 50 м (бассейн 25 м),личное,Насретдинова Розалия,,24.15,24.15,Хернинг,15.12.2013,2013-12-15
"Женщины, бассейн 25 м",на спине 100 м (бассейн 25 м),личное,Степанова Милана,,57.26,57.26,Санкт-Петербург,23.11.2025,2025-11-23
"Женщины, бассейн 25 м",брасс 100 м (бассейн 25 м),личное,Чикунова Евгения,,1:04.25,64.25,Казань,03.11.2021,2021-11-03
"Женщины, бассейн 25 м",баттерфляй 100 м (бассейн 25 м),личное,Сабитова Александра,,56.84,56.84,Санкт-Петербург,22.12.2017,2017-12-22
"Женщины, бассейн 25 м",вольный стиль 100 м (бассейн 25 м),личное,Кузнецова Александра,,52.86,52.86,Санкт-Петербург,20.12.2024,2024-12-20
"Женщины, бассейн 25 м",комплексное плавание 100 м (бассейн 25 м),личное,Гилязова Ралина,,59.20,59.20,Казань,10.11.2025,2025-11-10
"Женщины, бассейн 25 м",на спине 200 м (бассейн 25 м),личное,Степанова Милана,,2:03.84,123.84,Санкт-Петербург,19.12.2025,2025-12-19
"Женщины, бассейн 25 м",брасс 200 м (бассейн 25 м),личное,Чикунова Евгения,,2:16.88,136.88,Казань,05.11.2021,2021-11-05
"Женщины, бассейн 25 м",баттерфляй 200 м (бассейн 25 м),личное,Маркова Анастасия,,2:05.97,125.97,Абу Даби,17.12.2021,2021-12-17
"Женщины, бассейн 25 м",вольный стиль 200 м (бассейн 25 м),личное,Степанова Милана,,1:54.37,114.37,Казань,09.11.2025,2025-11-09
"Женщины, бассейн 25 м",комплексное плавание 200 м (бассейн 25 м),личное,Сорокина Анастасия,,2:09.38,129.38,Санкт-Петербург,20.11.2021,2021-11-20
"Женщины, бассейн 25 м",вольный стиль 400 м (бассейн 25 м),личное,Дьякова Софья,,4:01.16,241.16,Санкт-Петербург,20.12.2024,2024-12-20
"Женщины, бассейн 25 м",комплексное плавание 400 м (бассейн 25 м),личное,Сорокина Анастасия,,4:31.29,271.29,Санкт-Петербург,16.11.2021,2021-11-16
"Женщины, бассейн 25 м",вольный стиль 800 м (бассейн 25 м),личное,Мишарина Ксения,,8:15.85,495.85,Санкт-Петербург,16.12.2023,2023-12-16
"Женщины, бассейн 25 м",вольный стиль 1500 м (бассейн 25 м),личное,Мишарина Ксения,,15:42.14,942.14,Казань,10.11.2025,2025-11-10
"Женщины, бассейн 25 м",4 х 50 м вольный стиль (бассейн 25 м),эстафета,Москва,Захарова Алиса · Малаева Василиса · Кирейцева Анна · Полещук Мария,1:38.70,98.70,Саранск,29.11.2024,2024-11-29
"Женщины, бассейн 25 м",4 х 50 м комбинированная (бассейн 25 м),эстафета,Москва,Колобродова Александра · Едапина Арина · Хвесюк Варвара · Полещук Мария,1:48.91,108.91,Саранск,07.12.2025,2025-12-07
"Женщины, бассейн 25 м",4 х 100 м вольный стиль (бассейн 25 м),эстафета,Московская область,Мельникова Елизавета · Чернышева Анна · Турчина Ольга · Макарова Анастасия Р.,3:45.34,225.34,Казань,05.11.2019,2019-11-05
"Женщины, бассейн 25 м",4 х 100 м комбинированная (бассейн 25 м),эстафета,Москва,Колобродова Александра · Едапина Арина · Хвесюк Варвара · Полещук Мария,3:57.50,237.50,Казань,12.11.2025,2025-11-12
"Женщины, бассейн 25 м",4 х 200 м вольный стиль (бассейн 25 м),эстафета,Московская область,Булычева Мира · Валиуллина Диана · Дерезина Виктория · Лейкина Полина,8:08.41,488.41,Казань,09.11.2025,2025-11-09
"Мужчины, бассейн 50 м",на спине 50 м,личное,Колесников Климент,,24.00,24.00,Глазго,04.08.2018,2018-08-04
"Мужчины, бассейн 50 м",брасс 50 м,личное,Троценко Максим,,27.15,27.15,Казань,23.07.2022,2022-07-23
"Мужчины, бассейн 50 м",баттерфляй 50 м,личное,Минаков Андрей,,23.05,23.05,Казань,28.10.2020,2020-10-28
"Мужчины, бассейн 50 м",вольный стиль 50 м,личное,Седов Евгений,,22.06,22.06,Познань,14.07.2013,2013-07-14
"Мужчины, бассейн 50 м",на спине 100 м,личное,Лифинцев Мирон,,52.08,52.08,Екатеринбург,28.07.2024,2024-07-28
"Мужчины, бассейн 50 м",брасс 100 м,личное,Герасименко Владислав,,59.97,59.97,Будапешт,21.08.2019,2019-08-21
"Мужчины, бассейн 50 м",баттерфляй 100 м,личное,Минаков Андрей,,50.83,50.83,Кванджу,27.07.2019,2019-07-27
"Мужчины, бассейн 50 м",вольный стиль 100 м,личное,Минаков Андрей,,47.57,47.57,Казань,30.10.2020,2020-10-30
"Мужчины, бассейн 50 м",на спине 200 м,личное,Колесников Климент,,1:55.14,115.14,Будапешт,28.07.2017,2017-07-28
"Мужчины, бассейн 50 м",брасс 200 м,личное,Чупков Антон,,2:09.64,129.64,Казань,06.08.2015,2015-08-06
"Мужчины, бассейн 50 м",баттерфляй 200 м,личное,Клименищев Вадим,,1:56.50,116.50,Казань,30.10.2020,2020-10-30
"Мужчины, бассейн 50 м",вольный стиль 200 м,личное,Изотов Данила,,1:43.90,103.90,Рим,28.07.2009,2009-07-28
"Мужчины, бассейн 50 м",комплексное плавание 200 м,личное,Щербаков Михаил,,1:57.12,117.12,Санкт-Петербург,18.04.2026,2026-04-18
"Мужчины, бассейн 50 м",вольный стиль 400 м,личное,Вековищев Григорий,,3:46.16,226.16,Санкт-Петербург,19.04.2026,2026-04-19
"Мужчины, бассейн 50 м",комплексное плавание 400 м,личное,Бородин Илья,,4:10.02,250.02,Будапешт,23.05.2021,2021-05-23
"Мужчины, бассейн 50 м",вольный стиль 800 м,личное,Сибирцев Илья,,7:48.05,468.05,Будапешт,22.08.2019,2019-08-22
"Мужчины, бассейн 50 м",вольный стиль 1500 м,личное,Дружинин Илья,,14:59.56,899.56,Рио-де-Жанейро,12.08.2016,2016-08-12
"Мужчины, бассейн 50 м",4 х 100 м вольный стиль,эстафета,Сборная России,Щербаков Михаил · Жидков Роман · Прошин Егор · Злотников Георгий,3:15.38,195.38,Отопени,19.08.2025,2025-08-19
"Мужчины, бассейн 50 м",4 х 100 м комбинированная,эстафета,Сборная России,Зуев Николай · Герасименко Владислав · Минаков Андрей · Щёголев Александр,3:33.19,213.19,Будапешт,25.08.2019,2019-08-25
"Мужчины, бассейн 50 м",4 х 200 м вольный стиль,эстафета,Сборная России,Щербаков Михаил · Вековищев Григорий · Бабинич Егор · Черепков Андрей,7:10.39,430.39,Отопени,22.08.2025,2025-08-22
"Мужчины, бассейн 25 м",на спине 50 м (бассейн 25 м),личное,Лифинцев Мирон,,22.47,22.47,Будапешт,13.12.2024,2024-12-13
"Мужчины, бассейн 25 м",брасс 50 м  (бассейн 25 м),личное,Троценко Максим,,26.24,26.24,Казань,25.11.2022,2022-11-25
"Мужчины, бассейн 25 м",баттерфляй 50 м (бассейн 25 м),личное,Минаков Андрей,,22.34,22.34,Санкт-Петербург,18.12.2020,2020-12-18
"Мужчины, бассейн 25 м",вольный стиль 50 м (бассейн 25 м),личное,Седов Евгений,,20.70,20.70,Доха,06.12.2014,2014-12-06
"Мужчины, бассейн 25 м",на спине 100 м (бассейн 25 м),личное,Лифинцев Мирон,,48.76,48.76,Будапешт,11.12.2024,2024-12-11
"Мужчины, бассейн 25 м",брасс 100 м (бассейн 25 м),личное,Чупков Антон,,57.61,57.61,Казань,09.11.2015,2015-11-09
"Мужчины, бассейн 25 м",баттерфляй 100 м (бассейн 25 м),личное,Минаков Андрей,,50.12,50.12,Санкт-Петербург,22.12.2020,2020-12-22
"Мужчины, бассейн 25 м",вольный стиль 100 м (бассейн 25 м),личное,Колесников Климент,,46.11,46.11,Санкт-Петербург,21.12.2018,2018-12-21
"Мужчины, бассейн 25 м",комплексное плавание 100 м (бассейн 25 м),личное,Колесников Климент,,50.63,50.63,Ханчжоу,14.12.2018,2018-12-14
"Мужчины, бассейн 25 м",на спине 200 м (бассейн 25 м),личное,Колесников Климент,,1:48.02,108.02,Копенгаген,22.11.2017,2017-11-22
"Мужчины, бассейн 25 м",брасс 200 м (бассейн 25 м),личное,Чупков Антон,,2:03.57,123.57,Казань,10.11.2015,2015-11-10
"Мужчины, бассейн 25 м",баттерфляй 200 м (бассейн 25 м),личное,Пахомов Даниил,,1:53.10,113.10,Казань,12.11.2015,2015-11-12
"Мужчины, бассейн 25 м",вольный стиль 200 м (бассейн 25 м),личное,Колесников Климент,,1:41.75,101.75,Санкт-Петербург,23.12.2017,2017-12-23
"Мужчины, бассейн 25 м",комплексное плавание 200 м (бассейн 25 м),личное,Щербаков Михаил,,1:52.21,112.21,Санкт-Петербург,20.12.2025,2025-12-20
"Мужчины, бассейн 25 м",вольный стиль 400 м (бассейн 25 м),личное,Вековищев Григорий,,3:36.57,216.57,Казань,09.11.2025,2025-11-09
"Мужчины, бассейн 25 м",комплексное плавание 400 м (бассейн 25 м),личное,Бородин Илья,,3:56.47,236.47,Абу Даби,20.12.2021,2021-12-20
"Мужчины, бассейн 25 м",вольный стиль 800 м (бассейн 25 м),личное,Бабинич Егор,,7:39.26,459.26,Казань,11.11.2025,2025-11-11
"Мужчины, бассейн 25 м",вольный стиль 1500 м (бассейн 25 м),личное,Мартынычев Кирилл,,14:30.17,870.17,Санкт-Петербург,19.12.2020,2020-12-19
"Мужчины, бассейн 25 м",4 х 50 м вольный стиль (бассейн 25 м),эстафета,Сборная России,Назаренко Александр · Жидков Роман · Зуев Вячеслав · Захариков Илья,1:26.37,86.37,Санкт-Петербург,20.12.2024,2024-12-20
"Мужчины, бассейн 25 м",4 х 50 м комбинированная (бассейн 25 м),эстафета,Сборная России,Прошин Егор · Тимофеев Глеб · Жидков Роман · Захариков Илья,1:34.99,94.99,Санкт-Петербург,21.12.2024,2024-12-21
"Мужчины, бассейн 25 м",4 х 100 м вольный стиль (бассейн 25 м),эстафета,Воронежская область,Котляренко Артем · Кривенченко Виталий · Кравцов Дмитрий · Рахманин Никита,3:20.97,200.97,Казань,07.11.2025,2025-11-07
"Мужчины, бассейн 25 м",4 х 100 м комбинированная (бассейн 25 м),эстафета,Воронежская область,Котляренко Артём · Кривенченко Виталий · Теньков Арсений · Рахманин Никита,3:38.45,218.45,Казань,12.11.2025,2025-11-12
"Мужчины, бассейн 25 м",4 х 200 м вольный стиль (бассейн 25 м),эстафета,Нижегородская область,Лозе Ярослав · Васильев Петр · Журов Данила · Власов Алексей,7:10.29,430.29,Казань,10.11.2025,2025-11-10
Смешанные эстафеты,4 х 50 м вольный стиль (бассейн 25 м),эстафета,Сборная России,Курганский Павел · Мальцев Антон · Кузнецова Александра · Полещук Мария,1:32.10,92.10,Саранск,01.12.2023,2023-12-01
Смешанные эстафеты,4 х 50 м комбинированная (бассейн 25 м),эстафета,Москва,Колобродова Александра · Писецкий Даниил · Прошин Егор · Полещук Мария,1:41.23,101.23,Саранск,08.12.2025,2025-12-08
Смешанные эстафеты,4 х 100 м вольный стиль,эстафета,Сборная России,Щербаков Михаил · Жидков Роман · Полещук Мария · Манохина Кира,3:26.93,206.93,Отопени,21.08.2025,2025-08-21
Смешанные эстафеты,4 х 100 м комбинированная,эстафета,Сборная России,Яковлев Георгий · Плотников Олег · Фокина Серафима · Манохина Кира,3:46.48,226.48,Отопени,20.08.2025,2025-08-20
